bias,variance,mse_mcse
0.00010599964025849798,1.8460479202350126e-05,
0.0001492469175782933,1.733492892389192e-05,
0.00043525106221166746,1.7927356860095927e-05,
-6.55698343876663e-05,1.8564179262620644e-05,
0.00021032770734509716,1.8981882320115837e-05,
8.872801940461479e-05,1.881650977546537e-05,
-5.383105877466467e-05,1.8159782439264465e-05,
7.85766574996627e-05,1.8302664511497852e-05,
0.00011296871216953663,1.791147463673508e-05,
-0.00020017935219821328,1.730973353916326e-05,
0.00023253111219769147,1.7050521270958897e-05,
-0.00014685960741293164,1.705336147216504e-05,
-5.805658667661258e-05,1.8639682483067855e-05,
0.00015786756927515903,1.8860676664014953e-05,
0.0004043025244302497,1.848133740651847e-05,
0.0003208205143853827,1.84352432173556e-05,
-0.00023559837775850336,1.8452419028412333e-05,
0.00016377923091348036,1.8243819037140353e-05,
-0.0002573566060540197,1.742524554503997e-05,
-0.000492578359162197,1.6078256034909512e-05,
-0.0003091436888842721,1.8356525423612447e-05,
1.1777237284987807e-06,1.6635423642806557e-05,
-0.00024284668987064294,1.716947298924784e-05,
-0.00019639463016183321,1.782212651753985e-05,
0.00010583079394208515,1.8304487730662538e-05,
-0.0002472511785698503,1.792711060266467e-05,
-0.00012551080663277848,1.768991244621863e-05,
0.00032602823325154906,1.8790031624369472e-05,
7.4629602494300645e-06,1.9266476927196847e-05,
0.00028332430104338613,1.7426100641048428e-05,
0.00024237951601913978,1.861914528728327e-05,
-0.00023860326048666565,1.8387290450908298e-05,
4.6270764144089316e-05,1.828731006061656e-05,
-0.00021736346252217847,1.711711220433609e-05,
0.00010800517162651638,1.6513993927666976e-05,
-0.0001540060333195068,1.790311729190597e-05,
0.00025434285360147364,1.700103535837985e-05,
0.0003235148627175003,1.743594659726429e-05,
5.177490690169706e-05,1.8102298891283882e-05,
-0.00024803252215040844,1.7855690546063396e-05,
-6.841221494801805e-05,1.806954393069423e-05,
4.889899274738117e-05,1.753939415888959e-05,
4.2256357622838525e-05,1.9318840792687908e-05,
0.0003540401188730745,1.7771890779517968e-05,
2.444362477737813e-06,1.7529384214975835e-05,
0.0002848694845051566,1.779002384152975e-05,
-0.0005359558642264173,1.7517727986828404e-05,
-0.00010940840058814953,1.8943411252251777e-05,
-9.887996539888894e-06,1.7610975059863287e-05,
-0.0007964549178045097,1.6376802582053002e-05,
7.755284422527112e-05,1.707654378405988e-05,
-0.00017967328352626148,1.885521189142771e-05,
-0.00019303972344428266,1.8504975642137525e-05,
-3.3367346439983764e-05,1.70923322691824e-05,
-0.00011185711996762084,1.8259877924843852e-05,
-0.00016100158563064557,1.6859311527575467e-05,
-0.0003215538895735663,1.5822804015125198e-05,
8.770193849097843e-05,1.855934284144066e-05,
-2.7564470090855886e-05,1.876810824178827e-05,
-5.093189643194662e-07,1.7818772281877182e-05,
-0.00021446007054407197,1.7155578718797955e-05,
-0.0002077710024804471,1.8169577767620088e-05,
-0.00041235448668718207,1.62029910626415e-05,
-3.537271484435785e-05,1.8441174646855454e-05,
-2.162511107085298e-05,1.8782834696827116e-05,
0.00041660024226280665,1.9331364242458777e-05,
-0.0003342260591771701,1.6655704596995545e-05,
-7.026360363121369e-05,1.7151663722852045e-05,
-0.00015109559883523353,1.7682801379018725e-05,
0.00044761913386396485,1.850723836959653e-05,
6.717593845756431e-05,1.7603561465348763e-05,
0.00021040950833962901,1.7951996821138523e-05,
0.00020853567211567316,1.761429362339284e-05,
-0.0005304829939411521,1.8104766614011927e-05,
-0.0001661378690249113,1.6666368265473518e-05,
-0.00011193761223589858,1.8987562204030732e-05,
0.00013337239107812787,1.82171128550652e-05,
-0.000527091032280198,1.8353836743983534e-05,
-2.8373898142454446e-06,1.8061651339641455e-05,
0.00016380209908786227,1.745503342093554e-05,
-0.00019242334675937008,1.6921191510816208e-05,
-0.00022019353239067195,1.850455814798129e-05,
-0.0003056015914678113,1.8471393071927176e-05,
7.239982522704372e-05,1.9056814097176494e-05,
-0.00043136783830566294,1.7637803720791957e-05,
0.00046660615999198976,1.7547961678219137e-05,
-8.496998291599236e-05,1.8359092109648052e-05,
0.00032253979403474263,1.7648725748752342e-05,
-0.00034901880947446097,1.8278367160179816e-05,
-0.00026748915817145953,1.7877889281032678e-05,
0.00018475353938730496,1.7749743685606257e-05,
0.0004994409758996374,1.8602925236520306e-05,
0.00020628112870345848,1.8193395656395474e-05,
